value,organisation
http://id.esd.org.uk/service/1797,local-authority-eng:RED
http://opendatacommunities.org/doc/district-council/eppingforest,local-authority-eng:EPP
http://opendatacommunities.org/id/county-council/newcastle-upon-tyne,local-authority-eng:NET
http://opendatacommunities.org/id/district-council/molevalley,local-authority-eng:MOL
http://opendatacommunities.org/id/district-council/southnorthants,local-authority-eng:SNR
http://opendatacommunities.org/id/geography/administration/lonb/E09000034,local-authority-eng:LBH
http://opendatacommunities.org/id/geography/administration/lonb/E09000035,local-authority-eng:LBH
http://opendatacommunities.org/id/geography/administration/lonb/E09000036,local-authority-eng:LBH
http://opendatacommunities.org/id/geography/administration/lonb/E09000037,local-authority-eng:LBH
http://opendatacommunities.org/id/geography/administration/lonb/E09000038,local-authority-eng:LBH
http://opendatacommunities.org/id/geography/administration/lonb/E09000039,local-authority-eng:LBH
http://opendatacommunities.org/id/geography/administration/lonb/E09000040,local-authority-eng:LBH
http://opendatacommunities.org/id/geography/administration/lonb/E09000041,local-authority-eng:LBH
http://opendatacommunities.org/id/geography/administration/lonb/E09000042,local-authority-eng:LBH
http://opendatacommunities.org/id/geography/administration/lonb/E09000043,local-authority-eng:LBH
http://opendatacommunities.org/id/geography/administration/lonb/E09000044,local-authority-eng:LBH
http://opendatacommunities.org/id/geography/administration/lonb/E09000045,local-authority-eng:LBH
http://opendatacommunities.org/id/geography/administration/lonb/E09000046,local-authority-eng:LBH
http://opendatacommunities.org/id/geography/administration/lonb/E09000047,local-authority-eng:LBH
http://opendatacommunities.org/id/geography/administration/lonb/E09000048,local-authority-eng:LBH
http://opendatacommunities.org/id/geography/administration/lonb/E09000049,local-authority-eng:LBH
http://opendatacommunities.org/id/geography/administration/lonb/E09000050,local-authority-eng:LBH
http://opendatacommunities.org/id/geography/administration/lonb/E09000051,local-authority-eng:LBH
http://opendatacommunities.org/id/geography/administration/lonb/E09000052,local-authority-eng:LBH
http://opendatacommunities.org/id/geography/administration/md/E08000037,local-authority-eng:OLD
http://opendatacommunities.org/id/geography/administration/md/E08000038,local-authority-eng:OLD
http://opendatacommunities.org/id/geography/administration/md/E08000039,local-authority-eng:OLD
http://opendatacommunities.org/id/geography/administration/md/E08000041,local-authority-eng:OLD
http://opendatacommunities.org/id/geography/administration/md/E08000042,local-authority-eng:OLD
http://opendatacommunities.org/id/geography/administration/md/E08000043,local-authority-eng:OLD
http://opendatacommunities.org/id/geography/administration/md/E08000044,local-authority-eng:OLD
http://opendatacommunities.org/id/geography/administration/md/E08000045,local-authority-eng:OLD
http://opendatacommunities.org/id/geography/administration/md/E08000046,local-authority-eng:OLD
http://opendatacommunities.org/id/geography/administration/md/E08000047,local-authority-eng:OLD
http://opendatacommunities.org/id/geography/administration/md/E08000048,local-authority-eng:OLD
http://opendatacommunities.org/id/geography/administration/md/E08000049,local-authority-eng:OLD
http://opendatacommunities.org/id/geography/administration/md/E08000050,local-authority-eng:OLD
http://opendatacommunities.org/id/geography/administration/md/E08000051,local-authority-eng:OLD
http://opendatacommunities.org/id/geography/administration/md/E08000052,local-authority-eng:OLD
http://opendatacommunities.org/id/geography/administration/md/E08000053,local-authority-eng:OLD
http://opendatacommunities.org/id/geography/administration/md/E08000054,local-authority-eng:OLD
http://opendatacommunities.org/id/geography/administration/md/E08000055,local-authority-eng:OLD
http://opendatacommunities.org/id/geography/administration/md/E08000056,local-authority-eng:OLD
http://opendatacommunities.org/id/geography/administration/md/E08000057,local-authority-eng:OLD
http://opendatacommunities.org/id/geography/administration/md/E08000058,local-authority-eng:OLD
http://opendatacommunities.org/id/geography/administration/md/E08000059,local-authority-eng:OLD
http://opendatacommunities.org/id/geography/administration/md/E08000060,local-authority-eng:OLD
http://opendatacommunities.org/id/geography/administration/md/E08000061,local-authority-eng:OLD
http://opendatacommunities.org/id/geography/administration/md/E08000062,local-authority-eng:OLD
http://opendatacommunities.org/id/geography/administration/md/E08000063,local-authority-eng:OLD
http://opendatacommunities.org/id/geography/administration/md/E08000064,local-authority-eng:OLD
http://opendatacommunities.org/id/geography/administration/md/E08000065,local-authority-eng:OLD
http://opendatacommunities.org/id/geography/administration/md/E08000066,local-authority-eng:OLD
http://opendatacommunities.org/id/geography/administration/md/E08000067,local-authority-eng:OLD
http://opendatacommunities.org/id/geography/administration/md/E08000068,local-authority-eng:OLD
http://opendatacommunities.org/id/geography/administration/md/E08000069,local-authority-eng:OLD
http://opendatacommunities.org/id/geography/administration/md/E08000070,local-authority-eng:OLD
http://opendatacommunities.org/id/geography/administration/md/E08000071,local-authority-eng:OLD
http://opendatacommunities.org/id/geography/administration/md/E08000072,local-authority-eng:OLD
http://opendatacommunities.org/id/geography/administration/md/E08000073,local-authority-eng:OLD
http://opendatacommunities.org/id/geography/administration/nmd/E07000230,local-authority-eng:EST
http://opendatacommunities.org/id/geography/administration/nmd/E07000231,local-authority-eng:EST
http://opendatacommunities.org/id/geography/administration/nmd/E07000232,local-authority-eng:EST
http://opendatacommunities.org/id/geography/administration/nmd/E07000233,local-authority-eng:STA
http://opendatacommunities.org/id/geography/administration/ua/E06000057,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000060,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000061,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000062,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000063,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000064,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000065,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000066,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000067,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000068,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000069,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000070,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000071,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000072,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000073,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000074,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000075,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000076,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000077,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000078,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000079,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000080,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000081,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000082,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000083,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000084,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000085,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000086,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000087,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000088,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000089,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000090,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000091,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000092,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000093,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000094,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000095,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000096,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000097,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000098,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000099,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000100,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000101,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000102,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000103,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000104,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000105,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000106,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000107,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000108,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000109,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000110,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000111,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000112,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000113,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000114,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000115,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000116,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000117,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000118,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000119,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000120,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000121,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000122,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000123,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000124,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000125,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000126,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000127,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000128,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000129,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000130,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000131,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000132,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000132,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000132,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000132,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000133,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000134,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000135,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000136,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000137,local-authority-eng:CHE
http://opendatacommunities.org/id/geography/administration/ua/E06000138,local-authority-eng:CHE
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000242,local-authority-eng:EHE
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000243,local-authority-eng:EHE
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000247,local-authority-eng:EHE
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000248,local-authority-eng:EHE
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000249,local-authority-eng:EHE
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000250,local-authority-eng:EHE
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000251,local-authority-eng:EHE
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000252,local-authority-eng:EHE
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000253,local-authority-eng:EHE
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000254,local-authority-eng:EHE
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000255,local-authority-eng:EHE
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000256,local-authority-eng:EHE
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000257,local-authority-eng:EHE
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000258,local-authority-eng:EHE
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000259,local-authority-eng:EHE
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000260,local-authority-eng:EHE
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000261,local-authority-eng:EHE
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000262,local-authority-eng:EHE
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000263,local-authority-eng:EHE
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000264,local-authority-eng:EHE
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000265,local-authority-eng:EHE
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000266,local-authority-eng:EHE
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000267,local-authority-eng:EHE
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000268,local-authority-eng:EHE
St Edmundsbury,local-authority-eng:SED
West Suffolk,local-authority-eng:WSK
Wigan Council,local-authority-eng:WGN
www.liverpool.gov.uk,local-authority-eng:LIV
Forest Heath,local-authority-eng:FOR
Maidstone E07000110,local-authority-eng:MAI
"Click here to go to the city council entry on the Ministry of Housing, Communities and Local Government website",local-authority-eng:STE
"South Norfolk",local-authority-eng:SNO
